Codi_Ciutat,Data_Referencia,Variable,Valor,Codi_Districte,Codi_Barri
NA,2018,Preu_Lloguer,13.14836360000168,NA,18
NA,2018,Preu_Lloguer,14.843316401220207,NA,19
NA,2018,Preu_Lloguer,13.58974598342385,NA,20
NA,2018,Preu_Lloguer,15.351873236161412,NA,21
NA,2018,Preu_Lloguer,11.93202486359886,NA,22
NA,2018,Preu_Lloguer,17.2459772191245,NA,23
NA,2018,Preu_Lloguer,16.42509189795215,NA,24
NA,2018,Preu_Lloguer,16.101923623124364,NA,25
NA,2018,Preu_Lloguer,14.791786748495745,NA,26
NA,2018,Preu_Lloguer,14.616039991769998,NA,27
NA,2018,Preu_Lloguer,13.605092559007456,NA,28
NA,2018,Preu_Lloguer,12.173779873853826,NA,29
NA,2018,Preu_Lloguer,12.837779066735363,NA,30
NA,2018,Preu_Lloguer,14.595062554126894,NA,31
NA,2018,Preu_Lloguer,13.824051718642375,NA,32
NA,2018,Preu_Lloguer,12.662438650846951,NA,33
NA,2018,Preu_Lloguer,12.154438352902115,NA,34
NA,2018,Preu_Lloguer,12.065026391169633,NA,35
NA,2018,Preu_Lloguer,12.09957080866064,NA,36
NA,2018,Preu_Lloguer,11.332042223804827,NA,37
NA,2018,Preu_Lloguer,12.12235318342253,NA,38
NA,2018,Preu_Lloguer,9.675179140302086,NA,39
NA,2018,Preu_Lloguer,11.019199777731066,NA,40
NA,2018,Preu_Lloguer,12.316018349633191,NA,41
NA,2018,Preu_Lloguer,7.971128265172065,NA,42
NA,2018,Preu_Lloguer,11.800993065383983,NA,43
NA,2018,Preu_Lloguer,11.570869831205213,NA,44
NA,2018,Preu_Lloguer,11.443372789929272,NA,45
NA,2018,Preu_Lloguer,11.301119598163655,NA,46
NA,2018,Preu_Lloguer,8.083311403508773,NA,47
NA,2018,Preu_Lloguer,10.070535946491548,NA,48
NA,2018,Preu_Lloguer,9.465137012089402,NA,49
NA,2018,Preu_Lloguer,11.206756851585912,NA,50
NA,2018,Preu_Lloguer,11.648210581534391,NA,51
NA,2018,Preu_Lloguer,11.760119271170527,NA,52
NA,2018,Preu_Lloguer,12.024754544132941,NA,53
NA,2018,Preu_Lloguer,8.239509410577575,NA,54
NA,2018,Preu_Lloguer,8.719993745299636,NA,55
NA,2018,Preu_Lloguer,9.480468504925026,NA,56
NA,2018,Preu_Lloguer,10.007068088477615,NA,57
NA,2018,Preu_Lloguer,7.477570815013892,NA,58
NA,2018,Preu_Lloguer,10.849144233980192,NA,59
NA,2018,Preu_Lloguer,11.914705835204966,NA,60
NA,2018,Preu_Lloguer,11.915952132128904,NA,61
NA,2018,Preu_Lloguer,11.927190165322621,NA,62
NA,2018,Preu_Lloguer,12.030094340542641,NA,63
NA,2018,Preu_Lloguer,13.033132968216593,NA,64
NA,2018,Preu_Lloguer,12.55115119485355,NA,65
NA,2018,Preu_Lloguer,13.962705293049318,NA,66
NA,2018,Preu_Lloguer,16.8667861869431,NA,67
NA,2018,Preu_Lloguer,14.459997087737301,NA,68
NA,2018,Preu_Lloguer,15.270815223662295,NA,69
NA,2018,Preu_Lloguer,10.947028566037146,NA,70
NA,2018,Preu_Lloguer,13.633985195169029,NA,71
NA,2018,Preu_Lloguer,11.5035988559038,NA,72
NA,2018,Preu_Lloguer,11.190063232165448,NA,73
NA,2019,Preu_Lloguer,14.323614132049757,NA,01
NA,2019,Preu_Lloguer,14.29878969560128,NA,02
NA,2019,Preu_Lloguer,17.40046456969391,NA,03
NA,2019,Preu_Lloguer,15.157329044420129,NA,04
NA,2019,Preu_Lloguer,14.015333335958172,NA,05
NA,2019,Preu_Lloguer,14.47648683792361,NA,06
NA,2019,Preu_Lloguer,14.399608832391861,NA,07
NA,2019,Preu_Lloguer,14.475539079123978,NA,08
NA,2019,Preu_Lloguer,14.521146251476097,NA,09
NA,2019,Preu_Lloguer,13.848563622132446,NA,10
NA,2019,Preu_Lloguer,14.359229885638657,NA,11
NA,2019,Preu_Lloguer,7.100991793822579,NA,12
NA,2019,Preu_Lloguer,10.826746822359492,NA,13
NA,2019,Preu_Lloguer,12.840954082915902,NA,14
NA,2019,Preu_Lloguer,13.832742542799204,NA,15
NA,2019,Preu_Lloguer,12.756845095570602,NA,16
NA,2019,Preu_Lloguer,13.818826364961101,NA,17
NA,2019,Preu_Lloguer,13.842839412213522,NA,18
NA,2019,Preu_Lloguer,15.052336801010366,NA,19
NA,2019,Preu_Lloguer,14.44955937675135,NA,20
NA,2019,Preu_Lloguer,15.686281801097593,NA,21
NA,2019,Preu_Lloguer,13.859396105896742,NA,22
NA,2019,Preu_Lloguer,16.866645352136484,NA,23
NA,2019,Preu_Lloguer,17.04511496568929,NA,24
NA,2019,Preu_Lloguer,16.038572036859406,NA,25
NA,2019,Preu_Lloguer,15.275452400051838,NA,26
NA,2019,Preu_Lloguer,15.027643645449707,NA,27
NA,2019,Preu_Lloguer,14.03828875752721,NA,28
NA,2019,Preu_Lloguer,12.715733915523172,NA,29
NA,2019,Preu_Lloguer,13.14764745120012,NA,30
NA,2019,Preu_Lloguer,15.09676059493889,NA,31
NA,2019,Preu_Lloguer,14.732872616891493,NA,32
NA,2019,Preu_Lloguer,13.495668667136838,NA,33
NA,2019,Preu_Lloguer,13.40042936943279,NA,34
NA,2019,Preu_Lloguer,12.91937086118691,NA,35
NA,2019,Preu_Lloguer,12.84777882696864,NA,36
NA,2019,Preu_Lloguer,12.091516130739542,NA,37
NA,2019,Preu_Lloguer,12.603704324375947,NA,38
NA,2019,Preu_Lloguer,10.64625840599057,NA,39
NA,2019,Preu_Lloguer,11.883546670347888,NA,40
NA,2019,Preu_Lloguer,13.319329827454371,NA,41
NA,2019,Preu_Lloguer,11.446586233285714,NA,42
NA,2019,Preu_Lloguer,12.462569376397617,NA,43
NA,2019,Preu_Lloguer,12.174391664439586,NA,44
NA,2019,Preu_Lloguer,12.32845508082162,NA,45
NA,2019,Preu_Lloguer,11.699314863704798,NA,46
NA,2019,Preu_Lloguer,11.917233468333334,NA,47
NA,2019,Preu_Lloguer,10.476719579734668,NA,48
NA,2019,Preu_Lloguer,9.486878532588298,NA,49
NA,2019,Preu_Lloguer,11.225140740454798,NA,50
NA,2019,Preu_Lloguer,12.075383913440275,NA,51
NA,2019,Preu_Lloguer,12.018604251100223,NA,52
NA,2019,Preu_Lloguer,12.107702720481573,NA,53
NA,2019,Preu_Lloguer,7.463522392409788,NA,54
NA,2019,Preu_Lloguer,9.65006157195342,NA,55
NA,2019,Preu_Lloguer,8.082044582666667,NA,56
NA,2019,Preu_Lloguer,10.11453607377038,NA,57
NA,2019,Preu_Lloguer,6.509719317706553,NA,58
NA,2019,Preu_Lloguer,10.501272183050784,NA,59
NA,2019,Preu_Lloguer,12.47487696817601,NA,60
NA,2019,Preu_Lloguer,12.645462151536181,NA,61
NA,2019,Preu_Lloguer,12.067316586764914,NA,62
NA,2019,Preu_Lloguer,12.426713511487883,NA,63
NA,2019,Preu_Lloguer,13.541243796410017,NA,64
NA,2019,Preu_Lloguer,13.24594657998683,NA,65
NA,2019,Preu_Lloguer,15.015566029766921,NA,66
NA,2019,Preu_Lloguer,17.547806830599498,NA,67
NA,2019,Preu_Lloguer,15.083231195188253,NA,68
NA,2019,Preu_Lloguer,17.261527510142248,NA,69
NA,2019,Preu_Lloguer,11.340307426362953,NA,70
NA,2019,Preu_Lloguer,14.110283931457726,NA,71
NA,2019,Preu_Lloguer,11.903843326827579,NA,72
NA,2019,Preu_Lloguer,11.475549275692378,NA,73
NA,2020,Preu_Lloguer,14.038781235917654,NA,01
NA,2020,Preu_Lloguer,13.633715413462415,NA,02
NA,2020,Preu_Lloguer,17.283146098294704,NA,03
NA,2020,Preu_Lloguer,14.6156783308734,NA,04
NA,2020,Preu_Lloguer,13.900360175981906,NA,05
NA,2020,Preu_Lloguer,14.308564387548019,NA,06
NA,2020,Preu_Lloguer,14.156206418242176,NA,07
NA,2020,Preu_Lloguer,14.32006576315368,NA,08
NA,2020,Preu_Lloguer,14.42170366836244,NA,09
NA,2020,Preu_Lloguer,13.94538330226278,NA,10
NA,2020,Preu_Lloguer,14.264062240931189,NA,11
NA,2020,Preu_Lloguer,6.501293991554146,NA,12
NA,2020,Preu_Lloguer,11.149334735857613,NA,13
NA,2020,Preu_Lloguer,13.324871492147988,NA,14
NA,2020,Preu_Lloguer,13.958301474375299,NA,15
NA,2020,Preu_Lloguer,12.980803680805824,NA,16
NA,2020,Preu_Lloguer,13.831488158233396,NA,17
NA,2020,Preu_Lloguer,13.861959482516596,NA,18
NA,2020,Preu_Lloguer,14.858315440082453,NA,19
NA,2020,Preu_Lloguer,13.966182905817798,NA,20
NA,2020,Preu_Lloguer,15.466036033457893,NA,21
NA,2020,Preu_Lloguer,12.47392625453489,NA,22
NA,2020,Preu_Lloguer,16.978896536050428,NA,23
NA,2020,Preu_Lloguer,16.51571761748483,NA,24
NA,2020,Preu_Lloguer,15.313461685960396,NA,25
NA,2020,Preu_Lloguer,15.323225256133167,NA,26
NA,2020,Preu_Lloguer,15.08840764858391,NA,27
NA,2020,Preu_Lloguer,14.367477774784508,NA,28
NA,2020,Preu_Lloguer,12.232760379657146,NA,29
NA,2020,Preu_Lloguer,13.63891362609796,NA,30
NA,2020,Preu_Lloguer,14.912970005469953,NA,31
NA,2020,Preu_Lloguer,14.078602277671463,NA,32
NA,2020,Preu_Lloguer,13.755629400078899,NA,33
NA,2020,Preu_Lloguer,12.947489139805402,NA,34
NA,2020,Preu_Lloguer,13.20204599008055,NA,35
NA,2020,Preu_Lloguer,12.9032800798,NA,36
NA,2020,Preu_Lloguer,11.978664650022605,NA,37
NA,2020,Preu_Lloguer,12.098667580114432,NA,38
NA,2020,Preu_Lloguer,10.616188260010214,NA,39
NA,2020,Preu_Lloguer,11.892571572311828,NA,40
NA,2020,Preu_Lloguer,12.231056731447369,NA,41
NA,2020,Preu_Lloguer,11.44584580475,NA,42
NA,2020,Preu_Lloguer,12.630100619246846,NA,43
NA,2020,Preu_Lloguer,12.310294515315293,NA,44
NA,2020,Preu_Lloguer,12.058039752066666,NA,45
NA,2020,Preu_Lloguer,11.59207748619661,NA,46
NA,2020,Preu_Lloguer,11.917233468333334,NA,47
NA,2020,Preu_Lloguer,10.55883307393676,NA,48
NA,2020,Preu_Lloguer,9.658084506773582,NA,49
NA,2020,Preu_Lloguer,11.64755506255665,NA,50
NA,2020,Preu_Lloguer,11.996103574844655,NA,51
NA,2020,Preu_Lloguer,12.433533647504774,NA,52
NA,2020,Preu_Lloguer,11.832023495987807,NA,53
NA,2020,Preu_Lloguer,8.756814471615385,NA,54
NA,2020,Preu_Lloguer,9.24737150968479,NA,55
NA,2020,Preu_Lloguer,7.898986077166666,NA,56
NA,2020,Preu_Lloguer,10.856505266343747,NA,57
NA,2020,Preu_Lloguer,7.518427432999999,NA,58
NA,2020,Preu_Lloguer,11.88428890408334,NA,59
NA,2020,Preu_Lloguer,12.50038503614695,NA,60
NA,2020,Preu_Lloguer,12.399219424251562,NA,61
NA,2020,Preu_Lloguer,12.516271443092004,NA,62
NA,2020,Preu_Lloguer,12.668060270894257,NA,63
NA,2020,Preu_Lloguer,13.573541111275507,NA,64
NA,2020,Preu_Lloguer,13.346723093321774,NA,65
NA,2020,Preu_Lloguer,14.332802815040129,NA,66
NA,2020,Preu_Lloguer,17.656044704791043,NA,67
NA,2020,Preu_Lloguer,14.91812146950517,NA,68
NA,2020,Preu_Lloguer,16.664812541432543,NA,69
NA,2020,Preu_Lloguer,11.910099374483545,NA,70
NA,2020,Preu_Lloguer,13.975188470866849,NA,71
NA,2020,Preu_Lloguer,11.777951844188987,NA,72
NA,2020,Preu_Lloguer,11.545577306243896,NA,73
NA,2021,Preu_Lloguer,12.910850546960988,NA,01
NA,2021,Preu_Lloguer,12.592373902608841,NA,02
NA,2021,Preu_Lloguer,15.997813482563371,NA,03
NA,2021,Preu_Lloguer,13.592294852635478,NA,04
NA,2021,Preu_Lloguer,13.048152752838208,NA,05
NA,2021,Preu_Lloguer,13.58089760798875,NA,06
NA,2021,Preu_Lloguer,13.146806325245857,NA,07
NA,2021,Preu_Lloguer,13.650116837702223,NA,08
NA,2021,Preu_Lloguer,13.438599368813312,NA,09
NA,2021,Preu_Lloguer,12.9584861152187,NA,10
NA,2021,Preu_Lloguer,13.620301505811062,NA,11
NA,2021,Preu_Lloguer,5.901596189285714,NA,12
NA,2021,Preu_Lloguer,10.70903183505043,NA,13
NA,2021,Preu_Lloguer,12.75049205163399,NA,14
NA,2021,Preu_Lloguer,13.13778419660368,NA,15
NA,2021,Preu_Lloguer,12.336563295743359,NA,16
NA,2021,Preu_Lloguer,13.166578088151732,NA,17
NA,2021,Preu_Lloguer,13.116008987680274,NA,18
NA,2021,Preu_Lloguer,14.061172301470746,NA,19
NA,2021,Preu_Lloguer,12.98170304424569,NA,20
NA,2021,Preu_Lloguer,15.060165415490738,NA,21
NA,2021,Preu_Lloguer,15.331200321072727,NA,22
NA,2021,Preu_Lloguer,15.90375279016188,NA,23
NA,2021,Preu_Lloguer,15.735479969511935,NA,24
NA,2021,Preu_Lloguer,15.129906111319563,NA,25
NA,2021,Preu_Lloguer,14.52886385373683,NA,26
NA,2021,Preu_Lloguer,14.269989612958556,NA,27
NA,2021,Preu_Lloguer,13.726958979428565,NA,28
NA,2021,Preu_Lloguer,12.71271074027103,NA,29
NA,2021,Preu_Lloguer,12.575219813195378,NA,30
NA,2021,Preu_Lloguer,14.125647541263426,NA,31
NA,2021,Preu_Lloguer,13.72783214081223,NA,32
NA,2021,Preu_Lloguer,12.638888561865397,NA,33
NA,2021,Preu_Lloguer,12.534150169312971,NA,34
NA,2021,Preu_Lloguer,12.604356483990289,NA,35
NA,2021,Preu_Lloguer,12.143906963119404,NA,36
NA,2021,Preu_Lloguer,11.766751192358427,NA,37
NA,2021,Preu_Lloguer,12.154654300055764,NA,38
NA,2021,Preu_Lloguer,10.311599696463233,NA,39
NA,2021,Preu_Lloguer,11.194897334587102,NA,40
NA,2021,Preu_Lloguer,12.66257799529203,NA,41
NA,2021,Preu_Lloguer,12.100818120333335,NA,42
NA,2021,Preu_Lloguer,11.948935130628147,NA,43
NA,2021,Preu_Lloguer,11.563122460892302,NA,44
NA,2021,Preu_Lloguer,11.475824501599245,NA,45
NA,2021,Preu_Lloguer,11.269734699397894,NA,46
NA,2021,Preu_Lloguer,11.917233468333334,NA,47
NA,2021,Preu_Lloguer,9.714225617055758,NA,48
NA,2021,Preu_Lloguer,9.3627666765,NA,49
NA,2021,Preu_Lloguer,11.337256937234809,NA,50
NA,2021,Preu_Lloguer,12.290719020188597,NA,51
NA,2021,Preu_Lloguer,11.837312990731522,NA,52
NA,2021,Preu_Lloguer,11.62498405513846,NA,53
NA,2021,Preu_Lloguer,8.840572521928573,NA,54
NA,2021,Preu_Lloguer,8.926438458921739,NA,55
NA,2021,Preu_Lloguer,5.9576249088571425,NA,56
NA,2021,Preu_Lloguer,10.306701923563294,NA,57
NA,2021,Preu_Lloguer,8.006762378666666,NA,58
NA,2021,Preu_Lloguer,10.825398477248445,NA,59
NA,2021,Preu_Lloguer,11.889053776784783,NA,60
NA,2021,Preu_Lloguer,11.981837647193505,NA,61
NA,2021,Preu_Lloguer,11.68448480303846,NA,62
NA,2021,Preu_Lloguer,11.884037627933083,NA,63
NA,2021,Preu_Lloguer,12.995535171707013,NA,64
NA,2021,Preu_Lloguer,12.882361298247165,NA,65
NA,2021,Preu_Lloguer,14.272644336265882,NA,66
NA,2021,Preu_Lloguer,16.762442255041197,NA,67
NA,2021,Preu_Lloguer,14.330951855513788,NA,68
NA,2021,Preu_Lloguer,15.664649052924586,NA,69
NA,2021,Preu_Lloguer,11.344425751119287,NA,70
NA,2021,Preu_Lloguer,13.472106813322725,NA,71
NA,2021,Preu_Lloguer,11.493683450842315,NA,72
NA,2021,Preu_Lloguer,11.0731280544947,NA,73
NA,2022,Preu_Lloguer,15.21887184079788,NA,01
NA,2022,Preu_Lloguer,15.64870069036388,NA,02
NA,2022,Preu_Lloguer,18.771756560847113,NA,03
NA,2022,Preu_Lloguer,16.047234932928344,NA,04
NA,2022,Preu_Lloguer,14.377274696354526,NA,05
NA,2022,Preu_Lloguer,15.312070177885218,NA,06
NA,2022,Preu_Lloguer,14.995865030823913,NA,07
NA,2022,Preu_Lloguer,15.203971349796094,NA,08
NA,2022,Preu_Lloguer,14.946847269428693,NA,09
NA,2022,Preu_Lloguer,14.404203694871676,NA,10
NA,2022,Preu_Lloguer,15.232628351234204,NA,11
NA,2022,Preu_Lloguer,7.194147868333334,NA,12
NA,2022,Preu_Lloguer,10.60176877074698,NA,13
NA,2022,Preu_Lloguer,14.064691036445314,NA,14
NA,2022,Preu_Lloguer,14.243633729291451,NA,15
NA,2022,Preu_Lloguer,13.4159069509514,NA,16
NA,2022,Preu_Lloguer,14.438381809901754,NA,17
NA,2022,Preu_Lloguer,14.182320150341019,NA,18
NA,2022,Preu_Lloguer,15.444083943668868,NA,19
NA,2022,Preu_Lloguer,14.782832774062172,NA,20
NA,2022,Preu_Lloguer,15.252065937434576,NA,21
NA,2022,Preu_Lloguer,13.558424957338238,NA,22
NA,2022,Preu_Lloguer,18.194538918375425,NA,23
NA,2022,Preu_Lloguer,17.901516562914193,NA,24
NA,2022,Preu_Lloguer,15.828859088918902,NA,25
NA,2022,Preu_Lloguer,15.7272616583035,NA,26
NA,2022,Preu_Lloguer,15.818496613557315,NA,27
NA,2022,Preu_Lloguer,14.729010174581624,NA,28
NA,2022,Preu_Lloguer,12.945743476450296,NA,29
NA,2022,Preu_Lloguer,13.509355581138651,NA,30
NA,2022,Preu_Lloguer,15.958939554337244,NA,31
NA,2022,Preu_Lloguer,15.137174477518169,NA,32
NA,2022,Preu_Lloguer,14.041970149916152,NA,33
NA,2022,Preu_Lloguer,13.676425019674308,NA,34
NA,2022,Preu_Lloguer,13.435661722742026,NA,35
NA,2022,Preu_Lloguer,13.513391518310682,NA,36
NA,2022,Preu_Lloguer,12.680476822264373,NA,37
NA,2022,Preu_Lloguer,13.192192986411019,NA,38
NA,2022,Preu_Lloguer,10.763360534121793,NA,39
NA,2022,Preu_Lloguer,11.890828132690322,NA,40
NA,2022,Preu_Lloguer,13.690886716447055,NA,41
NA,2022,Preu_Lloguer,13.338228212463996,NA,42
NA,2022,Preu_Lloguer,12.448117602323682,NA,43
NA,2022,Preu_Lloguer,12.75162139408676,NA,44
NA,2022,Preu_Lloguer,12.283785243106,NA,45
NA,2022,Preu_Lloguer,11.909097129309517,NA,46
NA,2022,Preu_Lloguer,11.917233468333334,NA,47
NA,2022,Preu_Lloguer,10.832557457871795,NA,48
NA,2022,Preu_Lloguer,9.722286454599999,NA,49
NA,2022,Preu_Lloguer,12.249174816084007,NA,50
NA,2022,Preu_Lloguer,11.985542470225198,NA,51
NA,2022,Preu_Lloguer,12.575343443577008,NA,52
NA,2022,Preu_Lloguer,12.841313210162602,NA,53
NA,2022,Preu_Lloguer,10.386546869888889,NA,54
NA,2022,Preu_Lloguer,9.703440498115382,NA,55
NA,2022,Preu_Lloguer,8.041269607555556,NA,56
NA,2022,Preu_Lloguer,10.968273048409717,NA,57
NA,2022,Preu_Lloguer,6.120076037833333,NA,58
NA,2022,Preu_Lloguer,11.535129601240506,NA,59
NA,2022,Preu_Lloguer,12.650506722975292,NA,60
NA,2022,Preu_Lloguer,12.892733888676515,NA,61
NA,2022,Preu_Lloguer,12.45548468352526,NA,62
NA,2022,Preu_Lloguer,12.649498782912758,NA,63
NA,2022,Preu_Lloguer,14.143477365962093,NA,64
NA,2022,Preu_Lloguer,13.625715053753668,NA,65
NA,2022,Preu_Lloguer,15.89686286828496,NA,66
NA,2022,Preu_Lloguer,19.105777159678055,NA,67
NA,2022,Preu_Lloguer,16.508805449129053,NA,68
NA,2022,Preu_Lloguer,17.24356112445832,NA,69
NA,2022,Preu_Lloguer,12.125857090019238,NA,70
NA,2022,Preu_Lloguer,14.539181830128262,NA,71
NA,2022,Preu_Lloguer,12.126000378791012,NA,72
NA,2022,Preu_Lloguer,11.420925863108184,NA,73
NA,2023,Preu_Lloguer,15.890005586104447,NA,01
NA,2023,Preu_Lloguer,16.436274260181822,NA,02
NA,2023,Preu_Lloguer,18.984795002896565,NA,03
NA,2023,Preu_Lloguer,17.408158834037675,NA,04
NA,2023,Preu_Lloguer,16.0825912458646,NA,05
NA,2023,Preu_Lloguer,16.703789595439545,NA,06
NA,2023,Preu_Lloguer,16.590097632742435,NA,07
NA,2023,Preu_Lloguer,16.752925921704215,NA,08
NA,2023,Preu_Lloguer,16.679598062028326,NA,09
NA,2023,Preu_Lloguer,15.874314475169015,NA,10
NA,2023,Preu_Lloguer,16.00167407559502,NA,11
NA,2023,Preu_Lloguer,13.39285714,NA,12
NA,2023,Preu_Lloguer,12.583829837422822,NA,13
NA,2023,Preu_Lloguer,15.815532593843484,NA,14
NA,2023,Preu_Lloguer,15.808003304916664,NA,15
NA,2023,Preu_Lloguer,21.060815474774426,NA,16
NA,2023,Preu_Lloguer,15.67708538546071,NA,17
NA,2023,Preu_Lloguer,15.75531481870023,NA,18
NA,2023,Preu_Lloguer,17.08392695324008,NA,19
NA,2023,Preu_Lloguer,15.758341039360857,NA,20
NA,2023,Preu_Lloguer,17.483309346429373,NA,21
NA,2023,Preu_Lloguer,14.11538001837255,NA,22
NA,2023,Preu_Lloguer,19.517264715391487,NA,23
NA,2023,Preu_Lloguer,19.42401343560558,NA,24
NA,2023,Preu_Lloguer,17.818062111560952,NA,25
NA,2023,Preu_Lloguer,18.424004555209144,NA,26
NA,2023,Preu_Lloguer,17.293027048411396,NA,27
NA,2023,Preu_Lloguer,16.776072776142097,NA,28
NA,2023,Preu_Lloguer,14.424809384916667,NA,29
NA,2023,Preu_Lloguer,15.337154651781136,NA,30
NA,2023,Preu_Lloguer,17.481129552324607,NA,31
NA,2023,Preu_Lloguer,16.690309487229573,NA,32
NA,2023,Preu_Lloguer,15.476747244525606,NA,33
NA,2023,Preu_Lloguer,14.966994426716985,NA,34
NA,2023,Preu_Lloguer,14.945920271213156,NA,35
NA,2023,Preu_Lloguer,15.498880723377356,NA,36
NA,2023,Preu_Lloguer,13.50197740334816,NA,37
NA,2023,Preu_Lloguer,14.620394126194563,NA,38
NA,2023,Preu_Lloguer,12.015996011203697,NA,39
NA,2023,Preu_Lloguer,13.7668638356,NA,40
NA,2023,Preu_Lloguer,14.951204468983333,NA,41
NA,2023,Preu_Lloguer,15.458494562375,NA,42
NA,2023,Preu_Lloguer,13.922914990235917,NA,43
NA,2023,Preu_Lloguer,13.69209100013521,NA,44
NA,2023,Preu_Lloguer,13.5127161586168,NA,45
NA,2023,Preu_Lloguer,12.563678179235952,NA,46
NA,2023,Preu_Lloguer,11.917233468333334,NA,47
NA,2023,Preu_Lloguer,12.186915336353838,NA,48
NA,2023,Preu_Lloguer,10.760658784441864,NA,49
NA,2023,Preu_Lloguer,13.609008895186872,NA,50
NA,2023,Preu_Lloguer,14.526030192268301,NA,51
NA,2023,Preu_Lloguer,13.945464423113451,NA,52
NA,2023,Preu_Lloguer,13.515186161159573,NA,53
NA,2023,Preu_Lloguer,7.708899349199998,NA,54
NA,2023,Preu_Lloguer,10.389798954991074,NA,55
NA,2023,Preu_Lloguer,8.041269607555556,NA,56
NA,2023,Preu_Lloguer,12.526387540357147,NA,57
NA,2023,Preu_Lloguer,9.234508433299998,NA,58
NA,2023,Preu_Lloguer,10.901467438128492,NA,59
NA,2023,Preu_Lloguer,13.960037435321947,NA,60
NA,2023,Preu_Lloguer,14.54383481657863,NA,61
NA,2023,Preu_Lloguer,14.018520946184692,NA,62
NA,2023,Preu_Lloguer,14.454758450560355,NA,63
NA,2023,Preu_Lloguer,15.763083502801992,NA,64
NA,2023,Preu_Lloguer,15.40462450527839,NA,65
NA,2023,Preu_Lloguer,17.253219078700692,NA,66
NA,2023,Preu_Lloguer,20.38012328039374,NA,67
NA,2023,Preu_Lloguer,17.775289594271463,NA,68
NA,2023,Preu_Lloguer,18.81057428732489,NA,69
NA,2023,Preu_Lloguer,12.494455585090034,NA,70
NA,2023,Preu_Lloguer,16.34846365379195,NA,71
NA,2023,Preu_Lloguer,13.536344156750626,NA,72
NA,2023,Preu_Lloguer,16.297611096115315,NA,73
