Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_REGIO,SEXE
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,14,1
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,15,1
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,15,2
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,567,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,477,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,41,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,58,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,15,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,31,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,19,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,11,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,5,11,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,15,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,25,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,8,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,8,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,1005,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,945,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1003,6,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,90,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,92,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,11,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,12,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,17,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,34,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,63,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,16,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,16,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,938,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,859,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,10,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,24,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,10,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,7,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,13,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,11,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,11,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,13,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,32,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,21,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,14,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,14,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,15,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,933,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,928,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,12,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,32,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,34,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,27,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,14,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,8,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,35,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,44,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,18,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,15,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,658,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,595,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,34,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,39,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,7,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,10,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,74,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,14,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,10,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,15,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,917,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,938,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,23,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,23,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,59,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,63,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,16,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,9,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,10,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,31,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,103,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,31,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,22,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,14,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,15,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,829,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,841,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,22,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,31,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,11,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,11,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,31,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,765,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,675,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,30,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,47,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,61,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,10,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,6,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,15,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,762,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,688,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,23,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,26,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,48,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,14,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,11,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,9,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,17,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,39,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,11,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,10,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,957,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,822,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,6,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,12,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,7,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,8,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,9,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,11,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,19,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,10,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,14,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,15,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,713,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,596,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,13,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,12,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,11,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,11,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,9,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,9,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,595,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,479,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,34,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,27,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,6,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,11,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,11,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,26,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,59,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,36,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,15,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,629,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,499,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,18,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,20,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,17,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,6,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,9,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,20,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,14,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,9,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,14,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,36,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,29,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,20,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,15,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,780,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,634,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,19,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,14,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,5,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,7,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,5,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,11,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,5,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,5,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,142,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,114,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,693,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,567,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,39,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,39,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,31,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,8,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,7,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,9,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,11,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,21,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,34,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,73,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,55,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,14,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,14,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,15,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,15,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,779,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,654,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,18,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,10,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,12,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,9,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,8,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,8,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,9,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,12,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,12,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,33,13,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,28,13,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,16,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,16,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,490,17,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,384,17,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,18,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,18,2
