Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_REGIO,SEXE
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,1,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,14,3,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,18,3,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,5,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,5,5,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,6,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,6,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,5,7,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,6,7,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,37,8,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,32,8,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,9,9,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,5,9,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,10,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,10,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,10,11,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,12,11,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,104,12,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,148,12,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,17,13,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,13,13,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,14,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,6,14,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,13,15,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,16,15,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,10,16,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,12,16,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,354,17,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,395,17,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,23,18,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1001,30,18,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,1,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,21,3,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,29,3,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,4,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,5,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,7,5,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,6,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,7,6,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,20,7,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,7,7,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,51,8,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,44,8,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,5,9,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,5,9,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,31,11,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,14,11,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,103,12,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,218,12,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,24,13,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,28,13,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,20,14,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,20,14,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,26,15,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,19,15,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,24,16,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,19,16,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,344,17,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,326,17,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,26,18,1
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,41,18,2
2021-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,19,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,1,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,2,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,2,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,62,3,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,179,3,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,32,5,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,43,5,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,13,6,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,9,6,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,21,7,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,17,7,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,91,8,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,83,8,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,5,9,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,5,9,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,10,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,40,11,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,31,11,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,231,12,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,471,12,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,73,13,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,52,13,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,14,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,11,14,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,36,15,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,29,15,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,27,16,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,28,16,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,965,17,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,1024,17,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,32,18,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,36,18,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,23,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,23,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,1,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,2,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,60,3,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,69,3,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,5,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,5,6,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,23,7,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,13,7,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,101,8,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,97,8,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,10,9,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,10,9,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,10,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,17,11,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,20,11,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,133,12,1
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,368,12,2
2021-01-01,1,Ciutat Vella,1,el Raval,2,1004,78,13,1
