Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_REGIO,SEXE
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,122,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,99,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,10,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,10,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,15,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,43,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,336,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,40,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,27,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,23,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,13,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,970,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,949,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,11,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,95,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,154,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,5,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,29,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,16,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,11,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,120,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,105,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,11,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,44,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,261,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,33,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,33,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,5,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,7,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,6,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,940,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,955,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,18,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,21,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,20,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,32,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,21,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,16,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,71,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,93,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,8,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,27,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,241,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,37,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,24,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,6,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,7,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,9,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,15,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,11,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,806,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,841,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,20,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,8,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,32,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,68,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,8,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,15,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,9,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,100,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,104,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,23,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,199,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,58,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,44,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,22,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,9,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,7,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,11,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,569,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,581,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,15,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,14,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,19,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,47,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,106,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,11,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,86,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,85,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,26,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,40,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,316,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,24,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,20,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,6,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,10,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,509,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,546,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,12,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,7,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,19,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,9,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,96,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,173,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,14,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,31,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,20,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,120,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,141,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,57,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,786,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,54,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,55,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,10,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,8,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,752,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,773,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,9,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,10,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,26,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,48,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,51,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,25,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,102,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,99,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,22,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,270,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,21,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,23,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,662,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,621,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,58,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,93,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,7,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,27,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,26,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,6,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,99,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,96,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,32,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,432,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,65,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,35,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,9,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,9,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,645,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,623,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,7,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,61,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,115,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,6,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,16,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,35,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,9,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,6,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,205,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,179,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,57,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,429,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,91,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,94,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,10,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,33,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,16,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,22,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,5,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,5,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,835,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,780,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,14,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,8,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,19,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,19,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,23,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,25,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,33,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,7,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,78,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,68,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,11,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,165,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,39,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,28,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,8,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,627,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,544,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,8,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,19,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,23,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,11,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,47,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,38,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,44,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,33,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,31,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,502,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,436,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,6,1014,40,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,6,1014,43,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,5,2
