Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_REGIO,SEXE
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,29,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,41,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,9,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,10,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,8,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,87,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,241,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,41,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,42,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,9,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,20,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,30,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,22,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,18,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,21,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,403,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,382,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,27,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,22,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,19,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,58,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,77,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,22,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,32,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,9,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,16,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,6,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,58,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,59,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,10,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,31,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,32,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,214,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,481,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,71,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,69,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,43,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,24,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,30,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,16,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,960,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,950,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,25,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,28,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,59,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,67,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,10,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,51,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,63,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,6,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,10,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,12,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,17,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,102,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,355,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,48,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,40,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,9,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,39,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,19,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,17,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,28,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,842,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,878,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,36,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,39,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,19,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,23,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,36,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,49,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,6,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,5,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,10,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,46,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,43,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,5,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,85,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,423,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,30,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,19,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,10,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,9,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,45,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,25,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,23,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,32,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,715,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,736,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,49,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,42,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,23,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,21,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,42,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,12,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,9,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,14,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,40,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,58,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,8,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,6,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,55,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,223,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,36,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,26,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,29,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,25,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,27,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,25,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,397,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,421,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,32,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,29,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,23,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,23,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,64,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,9,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,30,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,27,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,98,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,488,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,32,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,25,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,21,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,16,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,25,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,27,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,509,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,563,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,28,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,31,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,23,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,65,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,91,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,9,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,7,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,8,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,49,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,53,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,6,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,6,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,286,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,875,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,86,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,66,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,11,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,25,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,61,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,38,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,31,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,14,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,685,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,840,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,29,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,49,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,23,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,20,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,37,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,24,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,10,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,43,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,45,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,10,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,141,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,384,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,63,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,73,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,16,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,10,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,12,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,627,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,579,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,30,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,23,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,23,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,32,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,41,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,11,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,17,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,11,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,6,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,7,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,41,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,54,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,182,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,561,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,118,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,83,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,16,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,27,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,13,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,10,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,16,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,527,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,515,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,21,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,70,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,93,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,5,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,13,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,21,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,19,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,6,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,7,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,71,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,64,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,6,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,11,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,12,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,198,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,678,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,155,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,123,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,10,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,32,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,21,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,34,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,30,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,788,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,829,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,33,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,27,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,19,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,24,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,30,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,10,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,42,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,36,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,7,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,52,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,167,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,123,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,93,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,24,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,25,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,19,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,8,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,19,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,12,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,566,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,544,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,23,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,29,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,15,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,32,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,27,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,12,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,26,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,75,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,90,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,76,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,6,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,6,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,488,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,423,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,13,18,1
