Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_REGIO,SEXE
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,9,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,45,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,290,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,23,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,20,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,5,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,40,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,18,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,11,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,18,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,720,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,741,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,52,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,40,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,19,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,19,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,23,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,23,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,25,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,66,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,18,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,12,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,7,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,99,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,96,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,36,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,373,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,39,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,24,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,6,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,19,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,35,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,28,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,19,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,26,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,509,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,536,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,47,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,50,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,23,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,23,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,38,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,78,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,21,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,12,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,6,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,7,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,67,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,67,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,7,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,6,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,57,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,420,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,27,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,23,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,7,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,23,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,501,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,525,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,37,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,19,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,19,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,83,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,139,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,35,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,39,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,7,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,7,7,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,185,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,170,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,137,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,817,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,104,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,91,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,11,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,35,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,34,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,29,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,11,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,19,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,609,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,743,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,20,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,36,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,23,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,14,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,25,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,25,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,23,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,114,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,120,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,10,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,40,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,296,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,70,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,62,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,10,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,11,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,661,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,593,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,23,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,26,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,23,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,31,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,52,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,26,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,26,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,8,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,6,7,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,97,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,92,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,6,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,10,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,51,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,474,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,88,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,89,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,27,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,33,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,12,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,10,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,570,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,541,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,24,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,21,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,55,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,102,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,7,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,9,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,30,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,20,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,7,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,7,7,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,167,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,161,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,5,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,8,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,6,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,99,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,649,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,163,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,130,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,7,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,33,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,17,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,15,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,30,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,770,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,757,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,34,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,30,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,39,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,47,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,18,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,7,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,7,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,89,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,82,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,29,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,172,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,81,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,77,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,11,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,580,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,557,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,22,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,25,18,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,23,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,23,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,6,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,18,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,7,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,6,7,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,68,8,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,63,8,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,9,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,9,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,11,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,11,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,12,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,48,12,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,23,13,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,26,13,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,14,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,16,14,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,15,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,15,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,16,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,16,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,496,17,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,420,17,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,15,18,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,18,2
