Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_REGIO,SEXE
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,6,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,11,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,6,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,36,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,32,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,9,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,13,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,16,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,112,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,274,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,17,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,13,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,15,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,24,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,17,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,15,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,24,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,17,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,374,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,360,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,29,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,28,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,19,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,59,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,85,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,36,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,38,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,17,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,18,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,17,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,59,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,68,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,10,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,49,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,35,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,236,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,452,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,60,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,56,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,6,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,52,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,26,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,25,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,29,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,969,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,1006,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,28,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,38,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,19,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,23,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,65,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,58,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,5,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,5,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,16,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,10,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,62,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,76,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,13,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,15,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,10,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,9,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,9,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,117,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,349,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,58,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,47,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,7,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,7,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,32,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,23,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,20,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,33,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,861,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,880,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,47,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,47,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,19,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,44,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,51,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,5,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,6,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,10,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,12,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,61,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,58,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,9,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,10,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,6,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,104,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,371,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,32,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,22,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,13,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,15,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,48,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,25,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,42,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,38,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,699,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,689,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,42,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,43,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,23,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,30,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,43,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,12,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,14,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,9,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,52,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,54,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,12,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,13,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,10,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,10,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,10,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,12,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,61,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,214,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,44,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,41,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,13,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,20,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,17,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,24,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,31,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,395,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,416,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,34,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,42,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,19,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,19,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,17,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,60,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,12,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,11,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,34,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,42,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,132,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,388,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,41,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,28,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,19,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,27,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,21,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,472,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,558,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,29,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,26,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,51,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,98,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,6,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,13,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,13,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,12,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,13,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,11,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,61,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,56,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,9,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,275,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,788,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,81,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,65,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,12,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,21,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,54,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,32,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,25,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,22,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,684,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,812,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,31,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,43,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,19,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,21,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,29,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,13,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,15,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,6,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,50,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,55,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,193,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,440,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,68,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,62,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,10,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,17,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,584,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,573,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,29,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,30,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,19,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,23,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,21,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,33,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,8,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,10,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,8,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,15,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,38,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,39,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,215,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,534,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,131,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,87,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,13,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,12,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,18,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,9,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,19,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,552,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,569,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,28,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,36,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,83,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,98,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,10,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,7,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,14,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,11,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,9,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,76,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,91,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,12,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,8,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,11,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,11,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,219,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,574,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,140,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,129,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,22,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,35,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,25,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,23,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,721,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,763,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,56,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,44,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,19,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,24,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,31,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,8,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,42,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,49,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,65,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,141,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,127,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,86,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,19,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,20,14,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,25,15,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,16,15,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,16,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,16,16,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,579,17,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,554,17,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,29,18,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,25,18,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,19,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,14,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,9,7,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,7,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,43,8,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,25,8,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,9,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,9,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,9,11,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,11,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,28,12,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,92,12,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,112,13,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,90,13,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,14,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,14,2
