Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,28,1
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,49,2
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,54,3
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,14,4
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,62,5
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,39,6
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,34,7
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,86,8
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,4,9
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,3,10
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,38,11
1997-01-01,1,Ciutat Vella,1,el Raval,1,1001,39,12
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,26,1
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,43,2
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,84,3
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,23,4
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,46,5
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,49,6
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,49,7
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,75,8
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,8,9
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,4,10
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,42,11
1997-01-01,1,Ciutat Vella,1,el Raval,1,1002,42,12
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,47,1
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,60,2
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,94,3
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,28,4
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,94,5
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,78,6
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,69,7
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,178,8
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,16,9
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,2,10
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,96,11
1997-01-01,1,Ciutat Vella,1,el Raval,2,1003,75,12
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,41,1
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,106,2
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,115,3
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,37,4
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,107,5
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,53,6
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,58,7
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,127,8
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,19,9
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,1,10
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,101,11
1997-01-01,1,Ciutat Vella,1,el Raval,2,1004,80,12
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,56,1
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,96,2
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,117,3
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,34,4
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,85,5
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,74,6
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,83,7
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,153,8
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,8,9
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,49,11
1997-01-01,1,Ciutat Vella,1,el Raval,3,1005,67,12
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,39,1
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,71,2
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,97,3
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,31,4
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,70,5
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,60,6
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,47,7
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,116,8
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,15,9
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,2,10
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,47,11
1997-01-01,1,Ciutat Vella,1,el Raval,3,1006,51,12
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,54,1
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,107,2
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,122,3
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,44,4
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,82,5
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,75,6
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,52,7
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,161,8
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,25,9
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,10
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,85,11
1997-01-01,1,Ciutat Vella,1,el Raval,3,1007,82,12
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,37,1
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,70,2
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,131,3
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,37,4
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,83,5
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,78,6
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,61,7
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,146,8
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,18,9
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,2,10
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,83,11
1997-01-01,1,Ciutat Vella,1,el Raval,4,1008,67,12
1997-01-01,1,Ciutat Vella,1,el Raval,4,1009,32,1
1997-01-01,1,Ciutat Vella,1,el Raval,4,1009,75,2
