Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,37,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,72,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,55,3
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,21,4
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,60,5
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,36,6
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,36,7
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,94,8
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,3,9
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,3,10
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,33,11
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,41,12
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,38,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,54,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,86,3
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,26,4
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,47,5
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,42,6
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,41,7
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,81,8
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,4,9
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,5,10
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,37,11
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,54,12
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,60,1
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,99,2
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,102,3
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,40,4
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,115,5
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,77,6
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,71,7
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,181,8
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,16,9
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,3,10
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,88,11
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,93,12
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,74,1
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,122,2
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,110,3
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,39,4
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,98,5
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,52,6
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,59,7
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,142,8
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,14,9
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,4,10
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,96,11
2001-01-01,1,Ciutat Vella,1,el Raval,2,1004,111,12
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,64,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,113,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,136,3
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,37,4
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,96,5
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,73,6
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,79,7
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,160,8
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,18,9
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,4,10
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,45,11
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,68,12
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,43,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,72,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,76,3
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,32,4
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,79,5
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,46,6
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,36,7
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,137,8
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,11,9
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,2,10
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,38,11
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,54,12
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,46,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,93,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,90,3
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,35,4
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,63,5
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,42,6
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,38,7
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,124,8
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,12,9
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,10
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,56,11
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,71,12
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,48,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,85,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,120,3
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,47,4
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,93,5
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,67,6
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,56,7
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,158,8
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,16,9
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,6,10
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,76,11
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,101,12
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,55,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,82,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,85,3
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,34,4
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,71,5
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,65,6
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,53,7
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,118,8
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,9
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,10
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,65,11
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,65,12
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,57,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,85,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,91,3
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,34,4
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,72,5
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,49,6
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,31,7
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,128,8
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,11,9
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,2,10
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,57,11
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,72,12
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,84,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,133,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,160,3
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,36,4
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,100,5
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,81,6
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,76,7
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,162,8
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,19,9
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,4,10
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,66,11
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,82,12
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,54,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,84,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,106,3
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,35,4
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,63,5
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,55,6
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,40,7
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,119,8
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,9
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,4,10
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,60,11
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,42,12
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,30,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,36,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,65,3
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,17,4
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,45,5
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,58,6
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,32,7
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,94,8
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,9
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,1,10
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,48,11
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,35,12
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,38,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,46,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,84,3
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,29,4
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,68,5
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,36,6
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,39,7
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,93,8
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,12,9
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,2,10
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,46,11
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,64,12
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,49,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,73,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,99,3
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,26,4
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,78,5
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,64,6
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,65,7
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,135,8
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,11,9
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,1,10
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,58,11
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,69,12
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,51,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,56,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,101,3
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,30,4
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,84,5
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,47,6
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,46,7
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,105,8
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,15,9
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,1,10
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,59,11
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,90,12
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,75,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,85,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,126,3
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,25,4
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,71,5
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,55,6
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,48,7
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,132,8
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,13,9
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,4,10
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,70,11
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,81,12
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,37,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,47,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,83,3
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,25,4
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,47,5
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,69,6
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,47,7
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,74,8
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,8,9
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,1,10
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,33,11
