Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,35,1
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,74,2
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,52,3
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,25,4
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,57,5
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,38,6
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,31,7
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,102,8
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,5,9
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,2,10
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,33,11
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,45,12
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,40,1
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,68,2
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,82,3
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,28,4
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,63,5
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,39,6
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,42,7
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,99,8
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,8,9
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,4,10
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,32,11
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,66,12
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,79,1
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,114,2
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,90,3
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,35,4
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,125,5
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,77,6
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,70,7
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,227,8
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,9
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,1,10
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,99,11
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,132,12
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,110,1
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,155,2
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,93,3
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,42,4
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,168,5
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,48,6
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,77,7
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,193,8
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,23,9
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,6,10
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,90,11
