Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,43,1
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,87,2
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,37,3
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,24,4
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,74,5
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,41,6
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,19,7
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,90,8
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,4,9
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,1,10
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,38,11
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,63,12
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,55,1
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,80,2
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,54,3
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,32,4
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,64,5
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,27,6
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,21,7
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,103,8
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,9,9
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,5,10
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,40,11
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,59,12
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,104,1
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,122,2
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,88,3
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,46,4
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,144,5
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,59,6
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,66,7
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,204,8
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,15,9
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,5,10
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,84,11
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,149,12
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,118,1
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,183,2
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,67,3
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,38,4
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,160,5
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,42,6
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,71,7
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,172,8
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,33,9
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,10
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,95,11
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,111,12
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,93,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,133,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,79,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,57,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,127,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,45,6
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,57,7
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,186,8
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,19,9
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,4,10
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,55,11
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,87,12
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,50,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,92,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,46,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,26,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,105,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,24,6
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,29,7
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,152,8
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,10,9
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,2,10
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,36,11
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,73,12
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,65,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,124,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,34,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,11,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,110,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,19,6
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,21,7
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,141,8
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,12,9
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,3,10
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,50,11
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,81,12
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,72,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,128,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,71,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,29,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,116,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,39,6
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,34,7
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,184,8
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,18,9
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,87,11
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,176,12
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,103,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,116,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,72,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,45,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,121,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,39,6
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,37,7
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,135,8
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,15,9
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,3,10
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,54,11
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,96,12
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,70,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,98,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,64,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,33,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,93,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,25,6
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,31,7
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,145,8
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,9,9
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,7,10
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,61,11
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,125,12
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,109,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,170,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,92,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,43,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,135,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,40,6
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,46,7
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,212,8
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,17,9
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,4,10
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,85,11
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,199,12
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,98,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,87,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,58,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,35,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,110,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,42,6
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,34,7
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,119,8
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,9
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,2,10
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,71,11
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,75,12
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,45,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,56,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,58,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,17,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,80,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,39,6
