Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,47,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,77,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,40,3
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,22,4
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,87,5
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,34,6
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,18,7
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,102,8
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,7,9
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,3,10
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,36,11
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,50,12
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,56,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,73,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,50,3
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,25,4
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,67,5
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,22,6
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,23,7
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,108,8
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,10,9
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,5,10
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,38,11
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,70,12
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,94,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,105,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,89,3
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,55,4
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,133,5
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,58,6
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,64,7
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,220,8
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,9
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,2,10
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,90,11
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,142,12
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,107,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,178,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,65,3
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,39,4
