Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,27,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,30,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,76,3
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,18,4
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,50,5
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,51,6
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,42,7
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,102,8
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,4,9
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,3,10
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,45,11
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,34,12
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,32,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,45,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,85,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,31,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,62,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,38,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,32,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,96,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,11,9
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,1,10
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,49,11
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,62,12
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,41,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,76,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,112,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,21,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,84,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,67,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,63,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,120,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,11,9
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,1,10
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,67,11
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,51,12
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,48,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,66,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,101,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,33,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,65,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,66,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,45,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,102,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,21,9
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,2,10
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,55,11
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,70,12
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,73,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,75,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,130,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,29,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,70,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,62,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,48,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,131,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,9
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,4,10
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,82,11
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,60,12
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,32,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,46,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,86,3
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,21,4
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,41,5
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,54,6
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,47,7
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,68,8
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,9
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,1,10
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,29,11
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,33,12
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,80,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,96,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,159,3
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,57,4
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,96,5
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,80,6
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,78,7
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,139,8
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,20,9
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,2,10
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,78,11
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,66,12
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,60,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,83,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,136,3
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,31,4
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,105,5
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,95,6
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,55,7
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,145,8
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,20,9
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,1,10
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,73,11
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,51,12
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,84,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,84,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,115,3
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,36,4
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,81,5
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,68,6
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,59,7
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,127,8
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,11,9
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,6,10
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,62,11
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,44,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,55,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,52,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,71,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,21,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,61,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,67,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,33,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,95,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,4,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,44,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,25,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,81,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,89,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,154,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,32,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,85,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,91,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,60,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,150,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,14,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,75,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,63,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,44,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,66,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,96,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,11,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,61,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,60,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,60,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,106,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,8,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,41,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,19,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,59,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,70,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,75,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,27,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,82,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,50,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,36,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,136,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,5,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,57,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,43,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,44,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,69,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,108,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,31,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,78,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,51,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,36,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,110,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,10,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,2,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,44,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,43,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,74,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,107,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,100,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,32,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,90,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,65,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,64,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,127,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,13,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,2,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,49,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,39,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,30,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,93,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,67,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,26,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,79,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,37,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,40,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,91,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,11,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,4,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,27,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,40,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,77,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,109,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,104,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,43,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,100,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,64,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,62,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,196,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,16,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,3,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,82,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,84,12
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,53,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,82,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,88,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,33,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,70,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,43,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,54,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,115,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,1,10
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,63,11
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,50,12
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,49,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,74,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,151,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,47,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,86,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,96,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,71,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,161,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,12,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,10
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,94,11
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,53,12
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,40,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,39,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,95,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,15,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,45,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,47,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,38,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,83,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,15,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,10
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,55,11
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,34,12
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,40,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,57,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,74,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,22,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,61,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,56,6
