Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,18,6
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,23,7
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,139,8
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,9
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,69,11
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,89,12
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,44,1
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,46,2
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,46,3
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,15,4
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,76,5
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,22,6
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,21,7
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,124,8
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,9
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,1,10
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,47,11
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,62,12
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,56,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,82,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,35,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,22,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,101,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,20,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,23,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,139,8
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,12,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,3,10
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,44,11
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,71,12
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,84,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,107,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,53,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,28,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,149,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,18,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,33,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,163,8
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,10,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,91,11
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,106,12
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,69,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,116,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,34,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,15,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,131,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,16,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,21,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,152,8
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,23,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,2,10
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,81,11
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,93,12
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,98,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,119,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,34,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,23,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,136,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,19,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,31,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,172,8
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,3,10
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,89,11
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,135,12
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,49,1
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,73,2
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,46,3
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,16,4
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,84,5
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,25,6
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,24,7
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,115,8
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,13,9
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,1,10
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,43,11
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,63,12
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,115,1
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,181,2
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,61,3
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,33,4
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,213,5
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,28,6
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,41,7
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,212,8
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,20,9
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,3,10
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,96,11
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,86,12
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,118,1
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,142,2
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,60,3
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,32,4
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,173,5
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,50,6
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,53,7
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,212,8
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,14,9
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,2,10
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,58,11
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,45,12
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,146,1
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,179,2
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,72,3
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,38,4
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,208,5
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,33,6
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,41,7
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,170,8
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,16,9
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,48,11
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,49,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,100,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,92,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,46,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,22,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,128,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,33,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,18,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,110,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,13,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,36,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,25,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,146,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,149,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,65,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,30,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,191,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,39,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,36,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,146,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,63,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,46,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,105,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,109,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,34,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,29,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,123,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,17,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,20,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,121,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,27,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,33,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,80,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,112,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,39,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,25,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,141,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,22,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,24,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,128,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,17,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,37,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,36,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,85,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,118,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,48,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,16,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,127,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,18,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,31,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,133,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,10,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,41,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,34,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,139,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,148,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,47,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,26,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,166,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,24,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,35,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,172,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,11,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,51,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,45,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,82,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,96,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,27,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,18,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,137,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,11,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,18,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,124,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,12,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,27,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,28,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,109,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,169,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,56,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,41,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,182,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,30,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,48,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,216,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,17,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,4,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,77,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,63,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,101,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,119,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,26,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,20,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,161,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,20,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,38,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,108,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,13,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,2,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,29,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,41,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,157,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,166,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,75,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,29,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,184,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,43,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,42,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,134,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,12,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,6,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,33,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,21,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,92,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,97,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,35,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,11,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,89,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,23,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,23,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,85,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,8,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,36,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,20,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,84,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,88,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,49,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,14,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,118,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,10,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,21,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,65,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,17,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,10
