Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,50,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,82,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,38,3
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,25,4
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,76,5
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,21,6
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,26,7
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,88,8
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,6,9
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,1,10
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,47,11
2018-01-01,1,Ciutat Vella,1,el Raval,1,1001,48,12
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,60,1
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,86,2
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,44,3
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,31,4
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,73,5
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,15,6
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,24,7
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,99,8
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,8,9
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,2,10
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,35,11
2018-01-01,1,Ciutat Vella,1,el Raval,1,1002,63,12
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,103,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,135,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,70,3
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,37,4
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,129,5
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,44,6
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,51,7
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,233,8
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,9
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,4,10
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,96,11
2018-01-01,1,Ciutat Vella,1,el Raval,2,1003,152,12
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,140,1
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,173,2
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,55,3
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,35,4
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,188,5
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,36,6
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,45,7
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,174,8
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,26,9
2018-01-01,1,Ciutat Vella,1,el Raval,2,1004,7,10
