Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,48,1
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,93,2
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,35,3
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,26,4
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,82,5
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,20,6
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,28,7
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,96,8
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,5,9
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,1,10
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,38,11
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,48,12
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,45,1
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,80,2
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,38,3
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,28,4
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,94,5
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,19,6
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,27,7
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,98,8
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,6,9
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,2,10
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,45,11
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,56,12
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,103,1
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,136,2
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,67,3
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,45,4
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,132,5
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,45,6
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,50,7
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,230,8
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,22,9
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,3,10
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,110,11
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,142,12
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,121,1
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,160,2
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,59,3
