Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,45,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,70,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,39,3
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,29,4
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,70,5
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,28,6
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,17,7
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,107,8
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,7,9
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,38,11
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,53,12
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,51,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,75,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,50,3
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,30,4
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,73,5
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,21,6
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,18,7
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,103,8
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,6,9
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,2,10
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,35,11
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,75,12
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,100,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,104,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,84,3
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,47,4
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,124,5
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,52,6
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,52,7
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,207,8
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,14,9
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,4,10
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,99,11
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,158,12
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,115,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,156,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,62,3
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,28,4
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,169,5
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,41,6
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,55,7
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,166,8
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,21,9
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,10
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,109,11
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,117,12
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,97,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,107,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,71,3
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,51,4
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,140,5
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,38,6
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,61,7
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,168,8
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,30,9
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,3,10
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,62,11
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,91,12
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,59,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,105,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,39,3
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,26,4
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,110,5
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,17,6
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,26,7
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,104,8
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,12,9
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,29,11
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,67,12
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,73,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,118,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,21,3
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,11,4
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,91,5
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,18,6
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,20,7
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,148,8
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,17,9
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,3,10
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,63,11
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,81,12
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,54,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,125,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,95,3
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,45,4
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,118,5
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,37,6
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,38,7
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,191,8
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,15,9
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,2,10
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,85,11
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,202,12
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,84,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,107,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,64,3
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,34,4
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,93,5
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,41,6
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,32,7
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,145,8
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,16,9
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,3,10
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,69,11
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,108,12
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,59,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,103,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,43,3
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,24,4
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,100,5
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,24,6
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,24,7
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,150,8
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,11,9
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,3,10
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,75,11
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,129,12
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,111,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,171,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,68,3
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,29,4
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,166,5
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,31,6
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,33,7
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,215,8
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,17,9
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,4,10
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,98,11
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,178,12
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,79,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,102,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,54,3
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,31,4
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,110,5
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,33,6
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,25,7
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,126,8
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,11,9
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,56,11
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,92,12
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,30,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,39,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,55,3
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,17,4
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,69,5
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,33,6
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,34,7
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,97,8
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,9,9
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,2,10
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,35,11
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,65,12
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,49,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,57,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,46,3
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,15,4
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,77,5
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,23,6
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,25,7
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,126,8
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,6,9
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,1,10
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,44,11
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,107,12
